Daily Price Arrival Report-01-01-2026 to 25-01-2026 for Gujarat,,,,,,,,,,,,,
State,District,Market,Commodity Group,Commodity,Variety,Grade,Min Price,Max Price,Modal Price,Price Unit,Arrival Quantity,Arrival Unit,Arrival Date
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Tomato,Other,Local,"2,500.00","4,000.00","3,500.00",Rs./Quintal,0.50,Metric Tonnes,10-01-2026
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Tomato,Other,Local,"2,500.00","4,000.00","3,200.00",Rs./Quintal,0.50,Metric Tonnes,07-01-2026
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Tomato,Other,Local,"4,000.00","5,000.00","4,500.00",Rs./Quintal,0.50,Metric Tonnes,06-01-2026
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Tomato,Other,Local,"4,000.00","5,000.00","4,500.00",Rs./Quintal,0.50,Metric Tonnes,05-01-2026
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Tomato,Other,Local,"4,000.00","5,200.00","4,500.00",Rs./Quintal,0.50,Metric Tonnes,03-01-2026
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Tomato,Other,Local,"4,000.00","5,500.00","4,800.00",Rs./Quintal,0.50,Metric Tonnes,01-01-2026
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Tomato,Other,FAQ,"3,000.00","3,800.00","3,400.00",Rs./Quintal,3.00,Metric Tonnes,24-01-2026
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Tomato,Other,FAQ,"3,000.00","3,750.00","3,375.00",Rs./Quintal,3.20,Metric Tonnes,22-01-2026
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Tomato,Other,FAQ,"3,000.00","3,700.00","3,350.00",Rs./Quintal,3.40,Metric Tonnes,21-01-2026
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Tomato,Other,FAQ,"3,000.00","3,700.00","3,350.00",Rs./Quintal,3.40,Metric Tonnes,20-01-2026
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Tomato,Other,FAQ,"3,000.00","3,500.00","3,250.00",Rs./Quintal,3.60,Metric Tonnes,19-01-2026
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Tomato,Other,FAQ,"2,750.00","3,200.00","2,975.00",Rs./Quintal,2.60,Metric Tonnes,17-01-2026
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Tomato,Other,FAQ,"2,700.00","3,150.00","2,925.00",Rs./Quintal,2.40,Metric Tonnes,16-01-2026
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Tomato,Other,FAQ,"2,800.00","3,000.00","2,900.00",Rs./Quintal,2.40,Metric Tonnes,13-01-2026
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Tomato,Other,FAQ,"2,500.00","4,350.00","3,425.00",Rs./Quintal,2.20,Metric Tonnes,12-01-2026
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Tomato,Other,FAQ,"2,500.00","4,250.00","3,375.00",Rs./Quintal,2.40,Metric Tonnes,10-01-2026
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Tomato,Other,FAQ,"2,500.00","4,300.00","3,400.00",Rs./Quintal,2.60,Metric Tonnes,09-01-2026
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Tomato,Other,FAQ,"2,500.00","4,250.00","3,375.00",Rs./Quintal,2.80,Metric Tonnes,08-01-2026
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Tomato,Other,FAQ,"2,500.00","4,200.00","3,350.00",Rs./Quintal,3.00,Metric Tonnes,07-01-2026
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Tomato,Other,FAQ,"3,150.00","3,700.00","3,425.00",Rs./Quintal,3.20,Metric Tonnes,02-01-2026
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Tomato,Other,FAQ,"3,150.00","3,700.00","3,425.00",Rs./Quintal,3.20,Metric Tonnes,01-01-2026
Gujarat,Bharuch,Ankleshwar APMC,Vegetables,Tomato,Other,Grade A,"1,200.00","3,500.00","2,500.00",Rs./Quintal,3.00,Metric Tonnes,23-01-2026
Gujarat,Bharuch,Ankleshwar APMC,Vegetables,Tomato,Tomato,Grade A,"1,500.00","3,000.00","2,500.00",Rs./Quintal,2.00,Metric Tonnes,22-01-2026
Gujarat,Bharuch,Ankleshwar APMC,Vegetables,Tomato,Tomato,Grade A,"1,500.00","2,800.00","2,000.00",Rs./Quintal,5.00,Metric Tonnes,21-01-2026
Gujarat,Bharuch,Ankleshwar APMC,Vegetables,Tomato,Tomato,Grade A,"1,200.00","2,600.00","2,000.00",Rs./Quintal,10.00,Metric Tonnes,20-01-2026
Gujarat,Bharuch,Ankleshwar APMC,Vegetables,Tomato,Tomato,Grade A,"1,500.00","2,500.00","2,000.00",Rs./Quintal,5.00,Metric Tonnes,19-01-2026
Gujarat,Bharuch,Ankleshwar APMC,Vegetables,Tomato,Tomato,Grade A,"1,500.00","3,000.00","2,000.00",Rs./Quintal,5.00,Metric Tonnes,16-01-2026
Gujarat,Bharuch,Ankleshwar APMC,Vegetables,Tomato,Tomato,Grade A,"1,200.00","3,000.00","2,200.00",Rs./Quintal,6.00,Metric Tonnes,15-01-2026
Gujarat,Bharuch,Ankleshwar APMC,Vegetables,Tomato,Other,Grade A,"1,000.00","3,000.00","2,000.00",Rs./Quintal,5.00,Metric Tonnes,14-01-2026
Gujarat,Bharuch,Ankleshwar APMC,Vegetables,Tomato,Tomato,Grade A,"1,500.00","3,000.00","2,500.00",Rs./Quintal,5.00,Metric Tonnes,14-01-2026
Gujarat,Bharuch,Ankleshwar APMC,Vegetables,Tomato,Other,Grade A,"1,500.00","2,500.00","2,000.00",Rs./Quintal,6.00,Metric Tonnes,12-01-2026
Gujarat,Bharuch,Ankleshwar APMC,Vegetables,Tomato,Tomato,Grade A,"1,200.00","2,500.00","1,800.00",Rs./Quintal,15.00,Metric Tonnes,10-01-2026
Gujarat,Bharuch,Ankleshwar APMC,Vegetables,Tomato,Tomato,Grade A,"1,500.00","2,500.00","2,000.00",Rs./Quintal,6.00,Metric Tonnes,09-01-2026
Gujarat,Bharuch,Ankleshwar APMC,Vegetables,Tomato,Tomato,Grade A,"1,000.00","3,000.00","2,000.00",Rs./Quintal,10.00,Metric Tonnes,07-01-2026
Gujarat,Bharuch,Ankleshwar APMC,Vegetables,Tomato,Tomato,Grade A,"2,000.00","4,000.00","3,000.00",Rs./Quintal,5.00,Metric Tonnes,06-01-2026
Gujarat,Bharuch,Ankleshwar APMC,Vegetables,Tomato,Tomato,Grade A,"2,000.00","4,000.00","3,000.00",Rs./Quintal,6.00,Metric Tonnes,05-01-2026
Gujarat,Bharuch,Ankleshwar APMC,Vegetables,Tomato,Tomato,Grade A,"2,000.00","4,000.00","3,000.00",Rs./Quintal,5.00,Metric Tonnes,04-01-2026
Gujarat,Bharuch,Ankleshwar APMC,Vegetables,Tomato,Tomato,Grade A,"2,500.00","3,500.00","2,900.00",Rs./Quintal,6.00,Metric Tonnes,01-01-2026
Gujarat,Bharuch,Bharuch APMC,Vegetables,Tomato,Other,Local,"1,500.00","2,000.00","1,700.00",Rs./Quintal,11.20,Metric Tonnes,22-01-2026
Gujarat,Bharuch,Bharuch APMC,Vegetables,Tomato,Other,Local,"1,500.00","2,200.00","2,000.00",Rs./Quintal,12.60,Metric Tonnes,21-01-2026
Gujarat,Bharuch,Bharuch APMC,Vegetables,Tomato,Other,Local,"1,500.00","2,000.00","1,800.00",Rs./Quintal,14.22,Metric Tonnes,20-01-2026
Gujarat,Bharuch,Bharuch APMC,Vegetables,Tomato,Other,Local,"1,500.00","2,250.00","2,000.00",Rs./Quintal,13.20,Metric Tonnes,19-01-2026
Gujarat,Bharuch,Bharuch APMC,Vegetables,Tomato,Other,Local,"1,500.00","2,500.00","2,000.00",Rs./Quintal,9.22,Metric Tonnes,18-01-2026
Gujarat,Bharuch,Bharuch APMC,Vegetables,Tomato,Other,Local,"1,500.00","2,250.00","2,000.00",Rs./Quintal,10.30,Metric Tonnes,17-01-2026
Gujarat,Bharuch,Bharuch APMC,Vegetables,Tomato,Other,Local,"1,500.00","2,000.00","1,700.00",Rs./Quintal,11.36,Metric Tonnes,13-01-2026
Gujarat,Bharuch,Bharuch APMC,Vegetables,Tomato,Other,Local,"1,500.00","2,000.00","1,700.00",Rs./Quintal,10.60,Metric Tonnes,12-01-2026
Gujarat,Bharuch,Bharuch APMC,Vegetables,Tomato,Other,Local,"1,500.00","2,300.00","2,000.00",Rs./Quintal,11.20,Metric Tonnes,11-01-2026
Gujarat,Bharuch,Bharuch APMC,Vegetables,Tomato,Other,Local,"1,500.00","2,500.00","2,000.00",Rs./Quintal,10.60,Metric Tonnes,10-01-2026
Gujarat,Bharuch,Bharuch APMC,Vegetables,Tomato,Other,Local,"1,500.00","2,500.00","2,000.00",Rs./Quintal,13.20,Metric Tonnes,09-01-2026
Gujarat,Bharuch,Bharuch APMC,Vegetables,Tomato,Other,Local,"1,500.00","2,500.00","2,000.00",Rs./Quintal,13.20,Metric Tonnes,08-01-2026
Gujarat,Bharuch,Bharuch APMC,Vegetables,Tomato,Other,Local,"1,500.00","2,500.00","2,000.00",Rs./Quintal,12.22,Metric Tonnes,07-01-2026
Gujarat,Bharuch,Bharuch APMC,Vegetables,Tomato,Other,Local,"1,500.00","3,000.00","2,000.00",Rs./Quintal,10.32,Metric Tonnes,06-01-2026
Gujarat,Bharuch,Bharuch APMC,Vegetables,Tomato,Other,Local,"2,000.00","3,000.00","2,500.00",Rs./Quintal,11.30,Metric Tonnes,05-01-2026
Gujarat,Bharuch,Bharuch APMC,Vegetables,Tomato,Other,Local,"1,500.00","2,500.00","2,000.00",Rs./Quintal,11.22,Metric Tonnes,04-01-2026
Gujarat,Bharuch,Bharuch APMC,Vegetables,Tomato,Other,Local,"1,500.00","2,500.00","2,000.00",Rs./Quintal,10.22,Metric Tonnes,03-01-2026
Gujarat,Bharuch,Bharuch APMC,Vegetables,Tomato,Other,Local,"1,500.00","2,500.00","2,000.00",Rs./Quintal,11.20,Metric Tonnes,02-01-2026
Gujarat,Bharuch,Bharuch APMC,Vegetables,Tomato,Other,Local,"1,500.00","2,500.00","2,000.00",Rs./Quintal,11.42,Metric Tonnes,01-01-2026
Gujarat,Bhavnagar,Palitana APMC,Vegetables,Tomato,Hybrid,Medium,"2,200.00","2,600.00","2,450.00",Rs./Quintal,3.50,Metric Tonnes,21-01-2026
Gujarat,Bhavnagar,Palitana APMC,Vegetables,Tomato,Hybrid,Medium,"2,200.00","4,300.00","3,250.00",Rs./Quintal,6.00,Metric Tonnes,19-01-2026
Gujarat,Bhavnagar,Palitana APMC,Vegetables,Tomato,Hybrid,Medium,"2,200.00","4,300.00","3,250.00",Rs./Quintal,2.00,Metric Tonnes,16-01-2026
Gujarat,Bhavnagar,Palitana APMC,Vegetables,Tomato,Hybrid,Medium,"2,200.00","4,250.00","3,250.00",Rs./Quintal,1.70,Metric Tonnes,15-01-2026
Gujarat,Bhavnagar,Palitana APMC,Vegetables,Tomato,Hybrid,Medium,"2,000.00","4,300.00","3,150.00",Rs./Quintal,2.00,Metric Tonnes,08-01-2026
Gujarat,Bhavnagar,Palitana APMC,Vegetables,Tomato,Hybrid,Medium,"2,000.00","4,400.00","3,200.00",Rs./Quintal,2.00,Metric Tonnes,07-01-2026
Gujarat,Bhavnagar,Palitana APMC,Vegetables,Tomato,Hybrid,Medium,"2,025.00","4,400.00","3,200.00",Rs./Quintal,2.10,Metric Tonnes,06-01-2026
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,"1,000.00","2,500.00","2,000.00",Rs./Quintal,13.48,Metric Tonnes,24-01-2026
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,"1,000.00","3,000.00","2,500.00",Rs./Quintal,14.45,Metric Tonnes,23-01-2026
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,"1,500.00","2,600.00","2,000.00",Rs./Quintal,10.30,Metric Tonnes,22-01-2026
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,"1,500.00","2,600.00","2,000.00",Rs./Quintal,11.20,Metric Tonnes,21-01-2026
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,"1,500.00","2,600.00","2,000.00",Rs./Quintal,11.70,Metric Tonnes,20-01-2026
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,500.00,"2,600.00","2,300.00",Rs./Quintal,14.20,Metric Tonnes,19-01-2026
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,500.00,"3,000.00","2,500.00",Rs./Quintal,14.60,Metric Tonnes,18-01-2026
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,500.00,"3,000.00","2,500.00",Rs./Quintal,16.30,Metric Tonnes,17-01-2026
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,500.00,"3,000.00","2,500.00",Rs./Quintal,15.90,Metric Tonnes,16-01-2026
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,500.00,"3,000.00","2,500.00",Rs./Quintal,14.40,Metric Tonnes,15-01-2026
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,500.00,"2,500.00","1,500.00",Rs./Quintal,13.30,Metric Tonnes,13-01-2026
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,"1,000.00","2,500.00","2,000.00",Rs./Quintal,11.50,Metric Tonnes,12-01-2026
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,500.00,"4,000.00","3,300.00",Rs./Quintal,12.38,Metric Tonnes,11-01-2026
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,500.00,"3,000.00","2,500.00",Rs./Quintal,13.87,Metric Tonnes,10-01-2026
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,700.00,"3,000.00","2,500.00",Rs./Quintal,12.40,Metric Tonnes,09-01-2026
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,"1,000.00","3,000.00","2,500.00",Rs./Quintal,12.75,Metric Tonnes,08-01-2026
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,"1,000.00","3,800.00","3,000.00",Rs./Quintal,13.50,Metric Tonnes,07-01-2026
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,800.00,"3,800.00","2,500.00",Rs./Quintal,10.70,Metric Tonnes,06-01-2026
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,"1,500.00","3,500.00","2,500.00",Rs./Quintal,13.30,Metric Tonnes,05-01-2026
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,"1,500.00","3,500.00","2,500.00",Rs./Quintal,9.70,Metric Tonnes,04-01-2026
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,"1,000.00","3,500.00","2,500.00",Rs./Quintal,13.50,Metric Tonnes,03-01-2026
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,800.00,"3,500.00","2,750.00",Rs./Quintal,9.00,Metric Tonnes,02-01-2026
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,800.00,"4,000.00","3,000.00",Rs./Quintal,16.00,Metric Tonnes,01-01-2026
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol) APMC",Vegetables,Tomato,Other,Local,"1,500.00","2,500.00","2,000.00",Rs./Quintal,21.00,Metric Tonnes,20-01-2026
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol) APMC",Vegetables,Tomato,Other,Local,"2,000.00","3,000.00","2,500.00",Rs./Quintal,19.00,Metric Tonnes,17-01-2026
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol) APMC",Vegetables,Tomato,Other,Local,"1,500.00","2,500.00","2,000.00",Rs./Quintal,20.00,Metric Tonnes,16-01-2026
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol) APMC",Vegetables,Tomato,Other,Local,"2,000.00","2,500.00","2,250.00",Rs./Quintal,20.00,Metric Tonnes,13-01-2026
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol) APMC",Vegetables,Tomato,Other,Local,"2,000.00","2,500.00","2,250.00",Rs./Quintal,20.00,Metric Tonnes,12-01-2026
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol) APMC",Vegetables,Tomato,Other,Local,"1,500.00","2,500.00","2,000.00",Rs./Quintal,19.00,Metric Tonnes,09-01-2026
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol) APMC",Vegetables,Tomato,Other,Local,"2,000.00","2,500.00","2,250.00",Rs./Quintal,19.00,Metric Tonnes,07-01-2026
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol) APMC",Vegetables,Tomato,Other,Local,"2,000.00","3,000.00","2,500.00",Rs./Quintal,15.00,Metric Tonnes,05-01-2026
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol) APMC",Vegetables,Tomato,Other,Local,"1,500.00","2,500.00","2,000.00",Rs./Quintal,15.00,Metric Tonnes,03-01-2026
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol) APMC",Vegetables,Tomato,Other,Local,"2,000.00","3,000.00","2,500.00",Rs./Quintal,18.00,Metric Tonnes,02-01-2026
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol) APMC",Vegetables,Tomato,Other,Local,"2,000.00","3,000.00","2,500.00",Rs./Quintal,22.00,Metric Tonnes,01-01-2026
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"2,000.00","2,500.00","2,000.00",Rs./Quintal,4.50,Metric Tonnes,24-01-2026
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"2,000.00","2,500.00","2,500.00",Rs./Quintal,2.50,Metric Tonnes,21-01-2026
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"2,500.00","2,500.00","2,500.00",Rs./Quintal,2.00,Metric Tonnes,20-01-2026
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"2,500.00","3,000.00","2,500.00",Rs./Quintal,2.50,Metric Tonnes,19-01-2026
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"2,500.00","2,500.00","2,500.00",Rs./Quintal,2.50,Metric Tonnes,17-01-2026
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"2,750.00","3,000.00","3,000.00",Rs./Quintal,3.05,Metric Tonnes,16-01-2026
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"2,250.00","2,500.00","2,500.00",Rs./Quintal,2.75,Metric Tonnes,13-01-2026
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"2,200.00","2,500.00","2,500.00",Rs./Quintal,2.50,Metric Tonnes,12-01-2026
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"2,000.00","3,000.00","3,000.00",Rs./Quintal,3.20,Metric Tonnes,10-01-2026
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"2,000.00","2,500.00","2,000.00",Rs./Quintal,2.45,Metric Tonnes,09-01-2026
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"2,500.00","3,000.00","2,500.00",Rs./Quintal,2.50,Metric Tonnes,08-01-2026
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"2,500.00","3,500.00","3,000.00",Rs./Quintal,3.50,Metric Tonnes,07-01-2026
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"2,500.00","3,000.00","2,500.00",Rs./Quintal,2.25,Metric Tonnes,06-01-2026
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"2,500.00","4,000.00","2,500.00",Rs./Quintal,5.75,Metric Tonnes,05-01-2026
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"3,000.00","3,500.00","3,200.00",Rs./Quintal,2.30,Metric Tonnes,03-01-2026
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"3,000.00","3,500.00","3,500.00",Rs./Quintal,2.55,Metric Tonnes,02-01-2026
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"3,000.00","3,500.00","3,000.00",Rs./Quintal,2.95,Metric Tonnes,01-01-2026
Gujarat,Gir Somnath,Talalagir APMC,Vegetables,Tomato,Hybrid,FAQ,"1,000.00","2,000.00","1,500.00",Rs./Quintal,8.55,Metric Tonnes,24-01-2026
Gujarat,Gir Somnath,Talalagir APMC,Vegetables,Tomato,Hybrid,FAQ,"1,000.00","2,300.00","1,600.00",Rs./Quintal,7.95,Metric Tonnes,23-01-2026
Gujarat,Gir Somnath,Talalagir APMC,Vegetables,Tomato,Hybrid,FAQ,"1,000.00","2,500.00","1,800.00",Rs./Quintal,9.15,Metric Tonnes,22-01-2026
Gujarat,Gir Somnath,Talalagir APMC,Vegetables,Tomato,Hybrid,FAQ,"1,000.00","2,300.00","1,800.00",Rs./Quintal,9.00,Metric Tonnes,21-01-2026
Gujarat,Gir Somnath,Talalagir APMC,Vegetables,Tomato,Hybrid,FAQ,"1,000.00","2,500.00","2,000.00",Rs./Quintal,9.30,Metric Tonnes,20-01-2026
Gujarat,Gir Somnath,Talalagir APMC,Vegetables,Tomato,Hybrid,FAQ,"1,000.00","2,300.00","1,700.00",Rs./Quintal,8.70,Metric Tonnes,19-01-2026
Gujarat,Gir Somnath,Talalagir APMC,Vegetables,Tomato,Hybrid,FAQ,"1,000.00","2,200.00","1,500.00",Rs./Quintal,9.45,Metric Tonnes,17-01-2026
Gujarat,Gir Somnath,Talalagir APMC,Vegetables,Tomato,Hybrid,FAQ,"1,000.00","2,200.00","1,500.00",Rs./Quintal,8.85,Metric Tonnes,16-01-2026
Gujarat,Gir Somnath,Talalagir APMC,Vegetables,Tomato,Hybrid,FAQ,"1,000.00","2,200.00","1,700.00",Rs./Quintal,8.70,Metric Tonnes,15-01-2026
Gujarat,Gir Somnath,Talalagir APMC,Vegetables,Tomato,Hybrid,FAQ,"1,000.00","2,300.00","1,800.00",Rs./Quintal,9.60,Metric Tonnes,12-01-2026
Gujarat,Gir Somnath,Talalagir APMC,Vegetables,Tomato,Hybrid,FAQ,"1,000.00","2,000.00","1,500.00",Rs./Quintal,4.80,Metric Tonnes,10-01-2026
Gujarat,Gir Somnath,Talalagir APMC,Vegetables,Tomato,Hybrid,FAQ,"1,000.00","2,000.00","1,500.00",Rs./Quintal,9.15,Metric Tonnes,09-01-2026
Gujarat,Gir Somnath,Talalagir APMC,Vegetables,Tomato,Hybrid,FAQ,700.00,"1,900.00","1,200.00",Rs./Quintal,8.55,Metric Tonnes,08-01-2026
Gujarat,Gir Somnath,Talalagir APMC,Vegetables,Tomato,Hybrid,FAQ,550.00,"2,000.00","1,100.00",Rs./Quintal,9.00,Metric Tonnes,07-01-2026
Gujarat,Gir Somnath,Talalagir APMC,Vegetables,Tomato,Hybrid,FAQ,700.00,"2,000.00","1,200.00",Rs./Quintal,9.60,Metric Tonnes,06-01-2026
Gujarat,Gir Somnath,Talalagir APMC,Vegetables,Tomato,Hybrid,FAQ,"1,000.00","2,000.00","1,500.00",Rs./Quintal,9.75,Metric Tonnes,05-01-2026
Gujarat,Gir Somnath,Talalagir APMC,Vegetables,Tomato,Hybrid,FAQ,"1,000.00","2,300.00","1,700.00",Rs./Quintal,9.45,Metric Tonnes,03-01-2026
Gujarat,Gir Somnath,Talalagir APMC,Vegetables,Tomato,Hybrid,FAQ,"1,000.00","2,000.00","1,500.00",Rs./Quintal,9.00,Metric Tonnes,02-01-2026
Gujarat,Gir Somnath,Talalagir APMC,Vegetables,Tomato,Hybrid,FAQ,"1,000.00","2,200.00","1,500.00",Rs./Quintal,9.60,Metric Tonnes,01-01-2026
Gujarat,Kheda,Kapadvanj APMC,Vegetables,Tomato,Tomato,Medium,"2,000.00","2,250.00","2,125.00",Rs./Quintal,2.50,Metric Tonnes,24-01-2026
Gujarat,Kheda,Kapadvanj APMC,Vegetables,Tomato,Tomato,Medium,"2,000.00","2,250.00","2,125.00",Rs./Quintal,2.00,Metric Tonnes,23-01-2026
Gujarat,Kheda,Kapadvanj APMC,Vegetables,Tomato,Tomato,Medium,"2,000.00","2,250.00","2,125.00",Rs./Quintal,2.50,Metric Tonnes,21-01-2026
Gujarat,Kheda,Kapadvanj APMC,Vegetables,Tomato,Tomato,Medium,"2,000.00","2,250.00","2,125.00",Rs./Quintal,3.00,Metric Tonnes,20-01-2026
Gujarat,Kheda,Kapadvanj APMC,Vegetables,Tomato,Tomato,Medium,"2,000.00","2,500.00","2,250.00",Rs./Quintal,3.00,Metric Tonnes,17-01-2026
Gujarat,Kheda,Kapadvanj APMC,Vegetables,Tomato,Tomato,Grade A,"2,000.00","2,500.00","2,250.00",Rs./Quintal,2.00,Metric Tonnes,16-01-2026
Gujarat,Kheda,Kapadvanj APMC,Vegetables,Tomato,Tomato,Grade A,"2,000.00","2,500.00","2,250.00",Rs./Quintal,3.50,Metric Tonnes,13-01-2026
Gujarat,Kheda,Kapadvanj APMC,Vegetables,Tomato,Tomato,Grade A,"2,000.00","2,500.00","2,250.00",Rs./Quintal,3.00,Metric Tonnes,12-01-2026
Gujarat,Kheda,Kapadvanj APMC,Vegetables,Tomato,Tomato,Grade A,"3,000.00","3,500.00","3,250.00",Rs./Quintal,2.00,Metric Tonnes,11-01-2026
Gujarat,Kheda,Kapadvanj APMC,Vegetables,Tomato,Tomato,Grade A,"3,000.00","3,500.00","3,250.00",Rs./Quintal,2.50,Metric Tonnes,10-01-2026
Gujarat,Kheda,Kapadvanj APMC,Vegetables,Tomato,Tomato,Grade A,"3,000.00","3,500.00","3,250.00",Rs./Quintal,2.20,Metric Tonnes,08-01-2026
Gujarat,Kheda,Kapadvanj APMC,Vegetables,Tomato,Tomato,Grade A,"3,000.00","3,500.00","3,250.00",Rs./Quintal,2.50,Metric Tonnes,07-01-2026
Gujarat,Kheda,Kapadvanj APMC,Vegetables,Tomato,Tomato,Grade A,"3,000.00","3,500.00","3,250.00",Rs./Quintal,3.00,Metric Tonnes,06-01-2026
